NAME, PHONE, EMAIL, INSTRUMENT, CITY
Boris,324523,oasofa,Drums,Melbourne
Frank,235235,sdgsg,Trombone,Berlin
Michael,235235,sdgsdfg,Composer,Bangkok
Vernon,235246,asdfsdh,Guitar,Daveport
Brendan,135135,sgs,Bass,Sydney
Andy,23513426,arh,Chums,Sydney
Andrew,2362,asga,Piano,USA
Ed,135135,asga,Drums,Blue Mountains
Miles,135135,asdgfa,Fums,Sydney
Tully,13135,asgsh,Gums,Sydney
Mike,131,asg,Drums,Newcastle
Jan,243246,sagsd,Drums,Sydney
Zigi,1341,asg,Piano,Sydney
Donkey,135135,asga,Cowbell,China
Barry,2132523,asg,Bass,Sydney
Fuck,555,asa,Bass,Sydney
Gonzo,2135,as,Bass,Sydney
Dave,13423,ff#kksg,Bass,Sydney
Yuself,,,Drums,Sydney
